method,window,period,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,preserved_emergency_kwh,emergency_slots,reserve_solves,reserve_failures,max_audit,plan_solver,price_level,price_intercept,price_netload_coef
fixed_greedy,eval_december,evaluation,2025-12-19,1865.7872980433888,1694.2762466719578,52224.09750531099,0.0,24318.735660767536,0.0,24318.735660767536,3939.551142121111,1810.65698271605,19578.200140569068,16012.702060095236,0.0,0,0,0,1.0231815394945443e-12,LP,0.7661972222222223,,
fixed_greedy,eval_december,evaluation,2025-12-20,1694.2762466719578,1872.7814958687843,52488.170953038214,0.0,24141.862251901228,0.0,24141.862251901228,3787.406857936509,1821.318116666667,20328.62633767313,16305.532609238091,0.0,0,0,0,9.094947017729282e-13,LP,0.7661972222222223,,
fixed_greedy,eval_december,evaluation,2025-12-21,1872.7814958687843,1866.898438401062,98124.13097516519,0.0,74389.67329640663,0.0,74389.67329640663,4552.921012656077,0.0,23888.014987175782,19354.58689133333,0.0,0,0,0,9.094947017729282e-13,LP,0.7661972222222223,,
mean7_greedy,dev_march,development,2025-03-07,1607.6682326867735,1808.2773627661372,34204.04107473368,0.0,14122.63898379,0.0,14122.63898379,550.6903033004121,9489.951768295117,16108.23817228101,12867.124702476189,0.0,0,0,0,3.467448550509289e-12,MILP,0.7488613095238095,,
mean7_greedy,dev_march,development,2025-03-08,1808.2773627661372,1746.895154250794,32960.675490697235,0.0,13590.144166921504,0.0,13590.144166921504,530.8883921446202,10478.911097945915,15489.37090317813,12601.634419238095,0.0,0,0,0,1.8189894035458565e-12,MILP,0.7476931547619048,,
mean7_greedy,dev_march,development,2025-03-09,1746.895154250794,1557.369274065611,76853.87114620223,0.0,48585.780498432374,0.0,48585.780498432374,7742.26806506878,2093.227828646677,20291.702603439157,16606.85240095238,0.0,0,0,0,9.094947017729282e-13,LP,0.7452704365079366,,
mean7_greedy,dev_march,development,2025-03-10,1557.369274065611,1449.0327087386274,75454.68785399408,0.0,49156.874618939124,0.0,49156.874618939124,3092.2254829653084,360.69671666666625,21353.66901661258,17393.974812250475,0.0,0,0,0,6.821210263296962e-13,LP,0.7412012896825397,,
mean7_greedy,dev_march,development,2025-03-11,1449.0327087386274,1660.3619091830622,75260.44856876307,0.0,48144.43586615824,0.0,48144.43586615824,5778.812809918864,1440.661016666667,20588.735061987063,16486.679119809527,0.0,0,0,0,7.736034035588091e-13,LP,0.739858630952381,,
mean7_greedy,dev_march,development,2025-03-12,1660.3619091830622,1460.346006057144,74725.50240643973,0.0,46992.89916192553,0.0,46992.89916192553,6603.468989044076,2063.319184865368,20016.809800054107,16393.630250857146,0.0,0,0,0,9.094947017729282e-13,LP,0.7382536706349206,,
mean7_greedy,dev_march,development,2025-03-13,1460.346006057144,1411.4148678222232,74106.71190236801,31.119295977142656,47638.703742939855,193.14775464433777,47831.8514975842,2422.8855252674803,0.0,22175.608846433865,18006.28119002286,0.0,2,0,0,8.588685318500211e-13,LP,0.7362061507936508,,
mean7_greedy,dev_march,development,2025-03-14,1411.4148678222232,1920.35807457037,32440.350287762492,0.0,13175.556653140246,0.0,13175.556653140246,318.9471004467981,12651.787994572604,15695.475385981183,12255.286176571426,0.0,0,0,0,2.2737367544323206e-12,MILP,0.7373176587301588,,
mean7_greedy,dev_march,development,2025-03-15,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13141.275321886267,0.0,13141.275321886267,582.2605277142854,7639.142219647267,14943.38197548971,12598.824527714285,0.0,0,0,0,1.5158245029548803e-12,MILP,0.7348727182539682,,
mean7_greedy,dev_march,development,2025-03-16,1370.7079328285708,1823.10229712487,73741.59287931057,0.0,46166.897083101896,0.0,46166.897083101896,5513.327351874188,488.8266500000001,20953.87903282305,16565.487088720005,0.0,0,0,0,1.0231815394945443e-12,LP,0.7359454365079365,,
mean7_greedy,dev_march,development,2025-03-17,1823.10229712487,1958.8960840984132,72388.69416444951,0.0,44234.89671718511,0.0,44234.89671718511,7979.77333126632,2805.418361700175,19069.245420386826,15323.874382237145,0.0,0,0,0,9.094947017729282e-13,LP,0.7361005952380952,,
mean7_greedy,dev_march,development,2025-03-18,1958.8960840984132,1827.9724392825412,70178.56345419987,0.0,43585.5298195425,0.0,43585.5298195425,3869.8011703057036,1253.98175,21298.176039798935,17369.353872571428,0.0,0,0,0,1.0231815394945443e-12,LP,0.7300612103174603,,
mean7_greedy,dev_march,development,2025-03-19,1827.9724392825412,2060.98474157037,69978.66090474308,0.0,42903.13474362353,0.0,42903.13474362353,4383.967977348614,1902.2185999999997,21143.646343870663,16916.64246647619,0.0,0,0,0,8.952838470577262e-13,LP,0.7281502976190476,,
mean7_greedy,dev_march,development,2025-03-20,2060.98474157037,1550.5062194888894,69027.32558600939,35.58052725809455,43376.682597201194,235.32960728503733,43612.01220448624,2436.8978742386776,1014.3316833333329,20327.08109948501,16924.36636045619,0.0,1,0,0,9.601208716958354e-13,LP,0.7269603174603174,,
mean7_greedy,dev_april,development,2025-04-17,1618.0719069862432,1997.2523229619082,60737.177014785426,0.0,36121.7287621462,0.0,36121.7287621462,1850.4821544585582,1752.042219107586,20658.14693074309,16391.836639523808,0.0,0,0,0,9.094947017729282e-13,LP,0.696730257936508,,
mean7_greedy,dev_april,development,2025-04-18,1997.2523229619082,2146.0427089597865,26897.288588659605,0.0,10650.91460201991,0.0,10650.91460201991,432.5333284761913,17492.553124650207,13074.597920009403,10456.512967809525,0.0,0,0,0,2.6147972675971687e-11,MILP,0.6952645833333333,,
mean7_greedy,dev_april,development,2025-04-19,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,0.0,0,0,0,7.044320682325633e-11,MILP,0.6963991071428572,,
mean7_greedy,dev_april,development,2025-04-20,2102.49358338201,2004.9647056825395,59893.79465677366,0.0,35568.08304688317,0.0,35568.08304688317,1824.0274476566751,2296.7300092592614,20542.464770810107,16727.172454285716,0.0,0,0,0,9.094947017729282e-13,LP,0.6955575396825396,,
mean7_greedy,dev_april,development,2025-04-21,2004.9647056825395,1556.635825121692,59565.82752857378,0.0,34899.397511498326,0.0,34899.397511498326,3333.080796787777,4531.779607807178,18881.856490264538,15697.799749619046,0.0,0,0,0,9.094947017729282e-13,LP,0.6940124007936509,,
mean7_greedy,dev_april,development,2025-04-22,1556.635825121692,1700.3999453449717,59562.37393252675,0.0,35585.0734247104,0.0,35585.0734247104,1375.9065380117645,2114.6451166666666,19944.76448937213,16025.871528190475,0.0,0,0,0,9.094947017729282e-13,LP,0.6922059523809523,,
mean7_greedy,dev_april,development,2025-04-23,1700.3999453449717,1839.7115881841248,59834.213665941206,0.0,36024.71298042296,0.0,36024.71298042296,2282.318415319226,2317.434086154025,19521.915627610815,15687.371179809523,0.0,0,0,0,9.094947017729282e-13,LP,0.6939810515873016,,
mean7_greedy,dev_april,development,2025-04-24,1839.7115881841248,1811.7563899714291,58730.270002601996,0.0,34997.291489699695,0.0,34997.291489699695,2763.623562070548,5304.634016666667,18931.923169769547,15360.017445904761,0.0,0,0,0,9.094947017729282e-13,LP,0.6919179563492064,,
mean7_greedy,dev_april,development,2025-04-25,1811.7563899714291,1757.9912371132332,26134.420847982365,0.0,9935.18181410262,0.0,9935.18181410262,276.4841164761913,21542.75187632569,12437.97811975191,10123.150914571426,0.0,0,0,0,2.7853275241795927e-11,MILP,0.6902632936507936,,
mean7_greedy,dev_april,development,2025-04-26,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10141.02519373696,0.0,10141.02519373696,38.131557619047726,23809.58066188712,12354.724718897114,10213.821581809521,0.0,0,0,0,8.08597633294994e-12,MILP,0.6875877976190475,,
mean7_greedy,dev_april,development,2025-04-27,1528.5528376656105,1485.078089274073,55806.05916888888,411.3873713276225,32897.711702169065,2698.9068495948673,35596.61855176393,1556.6705794285708,2312.4665545326293,20073.502613022923,16298.66439010095,0.0,1,0,0,8.810729923425242e-13,LP,0.6847061507936508,,
mean7_greedy,dev_april,development,2025-04-28,1485.078089274073,1504.9808207925923,55359.6419113933,4435.1321416571345,33261.08059926922,28035.6748130333,61296.75541230252,182.88320895238041,0.0,15642.1635213933,12652.23999396191,0.0,12,0,0,9.094947017729282e-13,LP,0.6830409722222223,,
mean7_greedy,dev_april,development,2025-04-29,1504.9808207925923,1708.2381589777765,57695.52719732746,96.27080951237485,33935.6836587988,637.1202173528968,34572.803876151695,2043.62815207995,4646.779830463265,18343.393175069956,14675.216867440004,0.0,1,0,0,8.952838470577262e-13,LP,0.6876266865079366,,
mean7_greedy,dev_april,development,2025-04-30,1708.2381589777765,1638.3538020497374,57021.5283289371,0.0,33636.510366742375,0.0,33636.510366742375,2016.4083002222221,3357.443145504997,18177.46511111464,14786.642661238093,0.0,0,0,0,8.86402062860725e-13,LP,0.6846873015873016,,
mean7_greedy,val_june,validation,2025-06-08,1781.3549957153423,2168.5444668285722,86851.65452567783,19.011776857142877,59329.39505745775,131.58670150204773,59460.981758959795,16754.182441733097,1846.0099666666665,14405.684755087603,11320.134127619047,0.0,3,0,0,9.094947017729282e-13,LP,0.7672440476190476,,
mean7_greedy,val_june,validation,2025-06-09,2168.5444668285722,2158.59677504762,85337.00364660905,26.182083523809524,59573.28494116941,184.1079778854762,59757.39291905489,9959.425201823638,981.6363156096456,18412.444220890055,14923.032741523808,0.0,2,0,0,6.821210263296962e-13,LP,0.7640867063492063,,
mean7_greedy,val_june,validation,2025-06-10,2158.59677504762,2333.217336100531,85896.75485483598,0.0,59637.62217532497,0.0,59637.62217532497,10041.68915973428,458.2999333333329,19058.75275519694,15280.431226761904,0.0,0,0,0,9.094947017729282e-13,LP,0.7654167658730159,,
mean7_greedy,val_june,validation,2025-06-11,2333.217336100531,2446.1562815566153,86497.30005293591,2.011921428571327,60101.55703580572,13.950663185713582,60115.50769899143,6068.136095403885,0.0,22342.55005991299,17995.820497619046,0.0,1,0,0,8.526512829121202e-13,LP,0.7669218253968253,,
mean7_greedy,val_june,validation,2025-06-12,2446.1562815566153,2602.310028023281,87227.27237338154,0.0,61109.40406178388,0.0,61109.40406178388,10616.774849328634,541.7576999999998,18293.736941576713,14677.388550857142,0.0,0,0,0,9.094947017729282e-13,LP,0.7694986111111112,,
mean7_greedy,val_june,validation,2025-06-13,2602.310028023281,2575.636351815873,39870.784257312174,0.0,20188.263742981435,0.0,20188.263742981435,1700.8743562304544,7516.404527204,12274.726223496767,9966.534549619048,0.0,0,0,0,8.526512829121202e-13,LP,0.7694863095238095,,
mean7_greedy,val_june,validation,2025-06-14,2575.636351815873,2621.9770834973533,40161.01455702763,0.0,20731.87915139123,0.0,20731.87915139123,1845.078009523812,9772.498067656676,12149.416164914754,9799.320435067613,0.0,0,0,0,9.094947017729282e-13,LP,0.768164384920635,,
mean7_greedy,val_june,validation,2025-06-15,2621.9770834973533,3274.0756011640224,88655.19257128982,0.0,61685.053972073,0.0,61685.053972073,13393.37323958025,298.84709999999995,19732.15385513815,15396.155956761902,0.0,0,0,0,8.526512829121202e-13,LP,0.7662471230158729,,
mean7_greedy,val_june,validation,2025-06-16,3274.0756011640224,3169.124030929103,87193.37376454085,0.0,61398.598300270256,0.0,61398.598300270256,10706.065882563205,271.4355833333334,19033.03102731099,15511.211545333332,0.0,0,0,0,9.094947017729282e-13,LP,0.769211111111111,,
mean7_greedy,val_june,validation,2025-06-17,3169.124030929103,2703.398861549207,86364.67990742621,0.0,60540.05004255258,0.0,60540.05004255258,8366.83674970018,194.24276666666685,18872.325404392697,15705.736229999999,0.0,0,0,0,9.094947017729282e-13,LP,0.7697804563492063,,
mean7_greedy,val_june,validation,2025-06-18,2703.398861549207,2982.7942848275147,87152.17912865608,0.0,61021.27475371561,0.0,61021.27475371561,12644.475697422693,88.67290000000003,17048.33552780482,13557.695896571428,0.0,0,0,0,9.094947017729282e-13,LP,0.7714673611111112,,
mean7_greedy,val_june,validation,2025-06-19,2982.7942848275147,2739.674852192594,85047.43832933922,48.66240171428569,58601.06932509233,334.32397563485705,58935.393300727184,12027.547591402708,1736.3104999999996,17323.92594222222,14251.187502571427,0.0,2,0,0,9.094947017729282e-13,LP,0.7698035714285714,,
mean7_greedy,val_june,validation,2025-06-20,2739.674852192594,2884.6010395206395,36603.82914585303,0.0,18783.545444915133,0.0,18783.545444915133,1407.5243536190487,10477.99097560494,11512.102094914755,9194.36912828571,0.0,0,0,0,9.094947017729282e-13,LP,0.7677931547619048,,
mean7_greedy,val_june,validation,2025-06-21,2884.6010395206395,3117.437340286773,35252.93467776476,0.0,18137.9645084634,0.0,18137.9645084634,1836.381907809525,11560.886014392712,12165.124657226337,9644.198301663811,0.0,0,0,0,8.736833478906192e-11,MILP,0.7651185515873016,,
mean7_greedy,val_august,validation,2025-08-18,2178.160729337569,2168.930028625399,72442.89799171193,132.611270952381,53087.77352284189,1115.5127389771433,54203.286261819034,2418.8424443174636,2044.6419833333339,19611.667626251612,15893.758407904761,0.0,5,0,0,8.668621376273222e-13,LP,0.7912489087301589,,
mean7_greedy,val_august,validation,2025-08-19,2168.930028625399,1852.4128791502637,72283.00706105233,115.82866466666655,52987.918941473385,987.5119954816656,53975.430936955054,1825.8608945855372,3133.5257974661963,17929.760095762493,14807.971112095238,0.0,4,0,0,8.526512829121202e-13,LP,0.7923819444444445,,
mean7_greedy,val_august,validation,2025-08-20,1852.4128791502637,1630.2109173555552,72871.02814889594,1780.3983999723646,53870.87987228345,11365.584121833052,65236.4639941165,414.5755492380955,0.0,19927.06157146738,16340.901638503823,0.0,12,0,0,8.810729923425242e-13,LP,0.790316865079365,,
mean7_greedy,val_august,validation,2025-08-21,1630.2109173555552,1854.96182146032,74223.70503470546,0.0,53777.100736818415,0.0,53777.100736818415,2614.69657430923,2001.7503555696594,18739.809514731336,14976.969893238094,0.0,0,0,0,9.094947017729282e-13,LP,0.7922001984126984,,
mean7_greedy,val_august,validation,2025-08-22,1854.96182146032,1486.6533281999998,40303.6915216214,33.57257334380747,22760.768117023872,68.55519476805485,22829.323311791926,113.67007933333377,16748.59792628101,13557.391227816577,11312.964538465714,0.0,1,0,0,1.9326762412674725e-12,MILP,0.7917840277777777,,
mean7_greedy,val_august,validation,2025-08-23,1486.6533281999998,1916.1332087280416,40956.32355367901,0.0,22789.315320319434,0.0,22789.315320319434,396.99316747913,15072.660064663138,13527.011995060553,10570.347823523809,0.0,0,0,0,1.8189894035458565e-12,MILP,0.79310625,,
mean7_greedy,val_august,validation,2025-08-24,1916.1332087280416,2100.0782866380923,76191.91484413992,0.0,54807.279259693736,0.0,54807.279259693736,4229.894518825398,4279.161608546739,19914.30875429159,15965.039520857143,0.0,0,0,0,1.0231815394945443e-12,LP,0.7947999007936508,,
mean7_greedy,val_august,validation,2025-08-25,2100.0782866380923,1707.2043083703695,76191.10289141079,194.44487727809246,55318.17323869997,1651.7392593657878,56969.91249806576,1195.8901647724842,920.9743325373406,20258.85702712286,16763.26077241047,0.0,3,0,0,9.094947017729282e-13,LP,0.794960119047619,,
mean7_greedy,val_august,validation,2025-08-26,1707.2043083703695,2289.7248573343904,77758.3581165138,0.0,55592.012127663096,0.0,55592.012127663096,5241.180835753079,2647.3793983303935,20087.952658049377,15746.97315895238,0.0,0,0,0,9.094947017729282e-13,LP,0.7967595238095239,,
mean7_greedy,val_august,validation,2025-08-27,2289.7248573343904,1868.6339772031754,76984.80180751323,1.3456278095239895,55530.97953964914,11.34969775943009,55542.329237408565,3149.673414190475,2413.5014,20462.134455703705,16953.310701238093,0.0,1,0,0,7.673861546209082e-13,LP,0.7969742063492062,,
mean7_greedy,val_august,validation,2025-08-28,1868.6339772031754,1928.8909241407414,76481.55441285713,46.880709523809514,55595.5082108034,388.3171611380952,55983.82537194149,1685.4176598259883,0.0,21163.111720935914,17087.889241714285,0.0,3,0,0,8.242295734817162e-13,LP,0.7951226190476189,,
mean7_greedy,val_august,validation,2025-08-29,1928.8909241407414,1784.4022373777775,41237.63937088066,0.0,23201.078987772173,0.0,23201.078987772173,880.3741773333343,15249.610070510289,14118.287321703701,11565.852548666666,0.0,0,0,0,7.958078640513122e-13,MILP,0.7974508928571429,,
mean7_greedy,val_august,validation,2025-08-30,1784.4022373777775,1574.0628858211626,41491.9794364268,0.0,23554.56616480929,0.0,23554.56616480929,762.0543517860101,19914.160596291593,13117.631954825394,10814.587299809524,0.0,0,0,0,8.021237994802909e-12,MILP,0.7980275793650793,,
mean7_greedy,val_august,validation,2025-08-31,1574.0628858211626,2395.7523527111116,78414.74288740623,26.50513619047615,56173.26556791876,218.3203532838092,56391.58592120257,4536.673750079958,2629.044000000001,20470.45615780247,15841.548967619048,0.0,3,0,0,9.348077867343818e-13,LP,0.7973798611111111,,
mean7_greedy,eval_september,evaluation,2025-09-10,4786.2408636984155,5238.316696867728,67860.3791468054,968.5033833333317,45742.04806146357,5167.422119424991,50909.47018088856,3143.402825229861,0.0,20855.856868718398,16486.375813809525,0.0,7,0,0,9.094947017729282e-13,LP,0.703866369047619,,
mean7_greedy,eval_september,evaluation,2025-09-11,5238.316696867728,5267.832231968257,68579.1412554168,0.0,45187.745414369485,0.0,45187.745414369485,6862.961672665488,4680.02805,18492.11456751322,14952.048818095234,0.0,0,0,0,9.094947017729282e-13,LP,0.7068419642857143,,
mean7_greedy,eval_september,evaluation,2025-09-12,5267.832231968257,5091.8495524444415,34678.13553075238,0.0,17410.78387866698,0.0,17410.78387866698,1114.4127548571428,19771.312085201527,12627.046854027038,10386.292363333332,0.0,0,0,0,1.9326762412674725e-12,MILP,0.7062799603174603,,
mean7_greedy,eval_september,evaluation,2025-09-13,5091.8495524444415,5503.060397386243,35154.16471337143,0.0,17563.745789373785,0.0,17563.745789373785,650.3203497824813,23643.889300605522,13067.17799580247,10214.324416152378,0.0,0,0,0,4.663595626671179e-12,MILP,0.7086292658730158,,
mean7_greedy,eval_september,evaluation,2025-09-14,5503.060397386243,5017.729710634924,67991.41635631863,0.0,45953.34523561001,0.0,45953.34523561001,4629.763650476189,156.4725878600807,18645.542031887126,15539.68666390476,0.0,0,0,0,1.0231815394945443e-12,LP,0.7087442460317459,,
mean7_greedy,eval_september,evaluation,2025-09-15,5017.729710634924,4346.819261216931,66845.20598122045,0.0,44483.19185760012,0.0,44483.19185760012,5450.783866126983,3343.6896110922958,18881.690921810696,15897.989051142855,0.0,0,0,0,7.105427357601002e-13,LP,0.7111145833333334,,
mean7_greedy,eval_september,evaluation,2025-09-16,4346.819261216931,3962.9858893227524,67072.47087710288,0.0,45277.021555688676,0.0,45277.021555688676,2963.7135246208118,1430.3384217530897,18589.99464263374,15403.345695238095,0.0,0,0,0,7.673861546209082e-13,LP,0.7094292658730158,,
mean7_greedy,eval_september,evaluation,2025-09-17,3962.9858893227524,4272.116691571428,68302.34126374603,7.62916666666672,45573.89542539511,38.19542291666694,45612.090848311775,4246.706717246327,0.0,20131.197848118747,16028.05253495238,0.0,1,0,0,9.094947017729282e-13,LP,0.7131525793650794,,
mean7_greedy,eval_september,evaluation,2025-09-18,4272.116691571428,4102.204983957672,68082.89330037507,0.0,44899.28540532378,0.0,44899.28540532378,4103.582394669018,1526.2655031651957,19210.078014350383,15713.08372847619,0.0,0,0,0,9.094947017729282e-13,LP,0.7126141865079365,,
mean7_greedy,eval_september,evaluation,2025-09-19,4102.204983957672,4563.487342973546,34833.502167554376,0.0,17156.936978032616,0.0,17156.936978032616,480.1960529276891,15281.194618636091,13450.552927419167,10479.793748095237,0.0,0,0,0,2.589533525881254e-12,MILP,0.7150087301587301,,
mean7_greedy,eval_september,evaluation,2025-09-20,4563.487342973546,4627.468890444444,34488.79635382128,0.0,16680.018558275347,0.0,16680.018558275347,605.289947142857,15593.405164015287,13616.232192663134,10971.564683333332,0.0,0,0,0,2.0463630789890885e-12,MILP,0.7176039682539682,,
mean7_greedy,eval_september,evaluation,2025-09-21,4627.468890444444,4219.9497584232795,70812.93206489946,0.0,47677.43499170152,0.0,47677.43499170152,6214.731542497354,3429.82725,17092.910567830688,14212.024778761906,0.0,0,0,0,9.094947017729282e-13,LP,0.720596130952381,,
mean7_greedy,eval_september,evaluation,2025-09-22,4219.9497584232795,3230.9975513597915,68400.17338225867,0.0,45839.26835360398,0.0,45839.26835360398,2732.9273403151115,2524.7006999999994,17992.539184038797,15464.013725428573,0.0,0,0,0,8.881784197001252e-13,LP,0.7203022817460316,,
mean7_greedy,eval_september,evaluation,2025-09-23,3230.9975513597915,3015.186272931218,70396.09321486302,0.0,46525.84878368658,0.0,46525.84878368658,2917.0275938306877,1785.7420661846013,19847.042747895346,16270.33477638095,0.0,0,0,0,9.094947017729282e-13,LP,0.7232222222222222,,
mean7_greedy,eval_december,evaluation,2025-12-08,1451.3861965089911,1823.0339727153448,96889.40221220929,0.0,73415.16957345138,0.0,73415.16957345138,4303.361958872428,0.0,23180.76914781305,18441.940011142855,0.0,0,0,0,9.663381206337363e-13,LP,0.8563599206349207,,
mean7_greedy,eval_december,evaluation,2025-12-09,1823.0339727153448,1683.0517489354504,96886.96378117341,28.02018466666675,72649.39874829694,207.1730520160006,72856.57180031294,5216.630047634331,0.0,23346.756068110517,19036.85641657143,0.0,2,0,0,6.821210263296962e-13,LP,0.8564898809523809,,
mean7_greedy,eval_december,evaluation,2025-12-10,1683.0517489354504,1630.41333437037,97080.37761040211,0.0,73928.39251099381,0.0,73928.39251099381,4388.33247580011,0.0,22904.21705812581,18599.79039019048,0.0,0,0,0,9.094947017729282e-13,LP,0.8551274801587303,,
mean7_greedy,eval_december,evaluation,2025-12-11,1630.41333437037,1849.5066304476222,97468.24909619165,0.0,72690.50660908954,0.0,72690.50660908954,7011.706431443853,0.0,22621.59999093827,18126.312026190473,0.0,0,0,0,9.094947017729282e-13,LP,0.8557169642857142,,
mean7_greedy,eval_december,evaluation,2025-12-12,1849.5066304476222,1922.1565517195847,50946.63655140623,0.0,23518.60312390172,0.0,23518.60312390172,2015.804446546742,1328.8133463915274,20116.949189420335,16229.343914285711,0.0,0,0,0,1.0231815394945443e-12,LP,0.8546524801587301,,
