method,window,period,date,selected_plan,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
rolling_cost_selector,dev_april,development,2025-04-26,blend25,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10089.014904998652,0.0,10089.014904998652,62.003718952381064,23784.54332531922,12360.85722013168,10218.788907809521,10200.068682892288,0,MILP,0.11440439999569207,9.734435479913373e-12,0
rolling_cost_selector,dev_april,development,2025-04-27,blend25,1528.5528376656105,1485.078089274073,55806.05916888888,421.9215317190496,32719.344613623645,2768.016208842825,35487.36082246647,1171.7059366607914,2696.308154526749,20134.85631389182,16348.360887804758,35516.07173650627,1,LP,0.0056856999872252345,9.094947017729282e-13,0
rolling_cost_selector,dev_april,development,2025-04-28,blend25,1485.078089274073,1504.9808207925923,55359.6419113933,4426.512500226662,33317.2332656606,28044.780764337724,61362.014029998325,166.57554247619032,0.0,15682.626811107584,12685.015258630478,61348.29215394892,9,LP,0.005220399994868785,8.810729923425242e-13,0
rolling_cost_selector,dev_april,development,2025-04-29,blend25,1504.9808207925923,1708.2381589777765,57695.52719732746,91.64631719332829,33757.04152597411,606.5153271854466,34363.556853159556,2280.3068751122855,4399.810942798355,18373.212503035862,14699.370523092384,34229.94678522605,1,LP,0.006228499987628311,9.094947017729282e-13,0
rolling_cost_selector,dev_april,development,2025-04-30,blend50,1708.2381589777765,1574.2241074687856,57021.52832893709,0.0,33511.609919306844,0.0,33511.609919306844,2107.203209269842,3321.3038602716024,18193.576170633747,14857.409344571428,33599.58989284615,0,LP,0.005016799987060949,8.86402062860725e-13,0
rolling_cost_selector,val_june,validation,2025-06-08,blend50,1781.3549957153423,2091.7393678433887,87212.15475059376,19.011776857142877,59483.74378681913,131.58670150204773,59615.330488321175,17077.365602553797,1625.3386999999998,16127.33170165902,12783.79274342857,59392.66966330721,3,LP,0.004700799996498972,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-09,blend50,2091.7393678433887,2138.257540046561,85600.55768052791,26.182083523809524,59569.967163839974,184.1079778854762,59754.07514172544,9988.883467980018,964.5978262504459,19466.733586868886,15726.187850380951,59719.77586874102,2,LP,0.0053974999755155295,7.958078640513122e-13,0
rolling_cost_selector,val_june,validation,2025-06-10,blend50,2138.257540046561,2282.374572296297,86109.13882866432,0.0,59656.48395009073,0.0,59656.48395009073,10113.75741792358,458.2999333333329,19941.746921312166,16023.109677238093,59550.53829544153,0,LP,0.004719399992609397,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-11,blend50,2282.374572296297,2422.400642355555,86739.14585020929,2.011921428571327,60332.96351427707,13.950663185713582,60346.914177462786,6118.4519300540915,0.0,23222.295062440913,18684.035537523807,60242.1009008228,1,LP,0.005028799991123378,8.526512829121202e-13,0
rolling_cost_selector,val_june,validation,2025-06-12,blend75,2422.400642355555,2566.014159001057,87405.72464227278,0.0,61064.03223336722,0.0,61064.03223336722,10741.502776256324,448.5068666666666,19126.691584397413,15363.368018380952,60957.78910795563,0,LP,0.004998400021577254,8.526512829121202e-13,0
rolling_cost_selector,val_june,validation,2025-06-13,blend75,2566.014159001057,2575.636351815873,39993.47707032922,0.0,20220.095187158433,0.0,20220.095187158433,1688.8545744209307,7530.468017149913,12737.793711710761,10308.952932952381,20214.55255151454,0,LP,0.005410899990238249,8.526512829121202e-13,0
rolling_cost_selector,val_june,validation,2025-06-14,blend75,2575.636351815873,2621.9770834973533,40172.09122567902,0.0,20784.940867068566,0.0,20784.940867068566,1738.87475361905,9878.701323561436,12207.714420974724,9846.54202247619,20758.379257520417,0,LP,0.005478800012497231,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-15,blend75,2621.9770834973533,3274.075601164022,88525.13867581422,0.0,61614.59378956393,0.0,61614.59378956393,13373.244981155796,298.84709999999995,19153.597870658432,14927.525609333334,61134.62034368954,0,LP,0.004692799993790686,8.526512829121202e-13,0
rolling_cost_selector,val_june,validation,2025-06-16,blend75,3274.075601164022,3108.256751350266,87207.73908803998,0.0,61602.63055863356,0.0,61602.63055863356,10826.80266504645,134.01041666666652,19484.790286803054,15931.917097142856,61725.48864629044,0,LP,0.005236900004092604,9.663381206337363e-13,0
rolling_cost_selector,val_june,validation,2025-06-17,blend75,3108.256751350266,2634.8261235333325,86506.13111711698,0.0,60641.446414707636,0.0,60641.446414707636,8516.684512146976,129.21961222339388,19206.859690079946,15983.643913999998,60994.513815073245,0,LP,0.004974500014213845,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-18,mean7,2634.8261235333325,2982.7942848275147,87228.37105978483,0.0,61056.40685315908,0.0,61056.40685315908,12644.475697422693,88.67290000000003,17124.527458933568,13557.695896571428,60799.59069155672,0,LP,0.005252700007986277,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-19,mean7,2982.7942848275147,2739.674852192594,85047.43832933922,48.66240171428569,58601.06932509233,334.32397563485705,58935.393300727184,12027.547591402708,1736.3104999999996,17323.92594222222,14251.187502571427,59112.170150635044,2,LP,0.005944499978795648,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-20,mean7,2739.674852192594,2884.6010395206395,36603.82914585303,0.0,18783.545444915133,0.0,18783.545444915133,1407.5243536190487,10477.99097560494,11512.102094914755,9194.36912828571,18702.506162958238,0,LP,0.009397999994689599,9.094947017729282e-13,0
rolling_cost_selector,val_june,validation,2025-06-21,mean7,2884.6010395206395,3117.437340286773,35252.93467776476,0.0,18137.9645084634,0.0,18137.9645084634,1836.381907809525,11560.886014392712,12165.124657226337,9644.198301663811,18010.23677133868,0,MILP,0.17655179998837411,8.736833478906192e-11,0
rolling_cost_selector,val_august,validation,2025-08-18,mean14,2178.160729337569,2134.924192117462,72442.89799171193,102.00601809523812,52944.055423831145,860.0659960050001,53804.12141983614,2419.521094069376,2044.6419833333339,19608.09578545208,15921.470469714286,53837.102466610326,4,LP,0.005411999998614192,8.668621376273222e-13,0
rolling_cost_selector,val_august,validation,2025-08-19,mean14,2134.924192117462,1852.4128791502637,72320.79132383892,115.82866466666655,52908.39769160481,987.5119954816656,53895.909687086474,1875.1948886807752,3072.624321889476,18028.42584003057,14857.285112095238,54110.229478747075,4,LP,0.00511450000340119,8.526512829121202e-13,0
rolling_cost_selector,val_august,validation,2025-08-20,mean14,1852.4128791502637,1630.2109173555552,72871.02814889594,1717.1356129085539,53889.65918542745,11000.159515006164,64889.818700433614,335.32722333333334,0.0,20011.19598641976,16409.050514615254,65063.072625321925,11,LP,0.005455799982883036,8.810729923425242e-13,0
rolling_cost_selector,val_august,validation,2025-08-21,mean14,1630.2109173555552,1854.96182146032,74223.70503470546,0.0,53883.7995030932,0.0,53883.7995030932,2687.1381331663724,1929.3087967125177,18739.809514731336,14976.969893238094,53712.430029038245,0,LP,0.0060289000102784485,9.094947017729282e-13,0
rolling_cost_selector,val_august,validation,2025-08-22,mean14,1854.96182146032,1486.6533281999998,40281.695549542856,33.57257334380829,22750.17936909998,68.55519476805651,22818.734563868038,84.03061076190511,16781.78014360964,13422.976907628456,11204.088939113335,23037.665879588687,1,MILP,0.12231979999342002,1.8758328224066645e-12,0
rolling_cost_selector,val_august,validation,2025-08-23,mean14,1486.6533281999998,1916.1332087280398,40891.314579572376,0.0,22721.348995981534,0.0,22721.348995981534,435.34812995532053,15031.781901650791,13198.139502584363,10303.961104618096,22466.548514586484,0,MILP,0.11425290000624955,1.0231815394945443e-12,0
rolling_cost_selector,val_august,validation,2025-08-24,mean14,1916.1332087280398,2100.0782866380923,76191.91484413992,0.0,54822.52859302708,0.0,54822.52859302708,4171.956141587306,4337.099985784833,19914.308754291593,15965.039520857143,54683.296999621074,0,LP,0.005013000016333535,1.0231815394945443e-12,0
rolling_cost_selector,val_august,validation,2025-08-25,mean14,2100.0782866380923,1707.2043083703695,76204.94830689124,194.44487727809246,55361.0136517871,1651.7392593657878,57012.752911152886,1268.760772564377,848.1037247454473,20331.727634914754,16822.285964721905,57316.89286378153,3,LP,0.0050097999919671565,9.094947017729282e-13,0
rolling_cost_selector,val_august,validation,2025-08-26,mean14,1707.2043083703695,2289.724857334393,77810.48083583773,0.0,55600.84834364488,0.0,55600.84834364488,5399.989963283944,2495.178783333334,20327.5011148395,15941.00740895238,55158.14656129526,0,LP,0.005112599988933653,9.094947017729282e-13,0
rolling_cost_selector,val_august,validation,2025-08-27,mean14,2289.724857334393,1885.1668969915347,76984.80180751321,16.225255619048085,55440.75394942533,134.3372614190515,55575.09121084438,3149.673414190475,2413.5014,20462.1344557037,16938.431073428572,55885.81144658826,2,LP,0.005773300013970584,7.673861546209082e-13,0
rolling_cost_selector,val_august,validation,2025-08-28,mean14,1885.1668969915347,1928.8909241407414,76463.18450198119,46.880709523809514,55493.47493569688,388.3171611380952,55881.79209683497,1681.3897400482101,0.0,21165.941387837738,17105.060899714284,55847.811777843344,3,LP,0.006537200009915978,8.242295734817162e-13,0
rolling_cost_selector,val_august,validation,2025-08-29,mean14,1928.8909241407414,1784.4022373777775,41237.63937088066,0.0,23127.229767849167,0.0,23127.229767849167,935.0406792380963,15194.943568605528,14118.287321703701,11565.852548666666,23213.642220327478,0,MILP,0.09938920001150109,7.958078640513122e-13,0
rolling_cost_selector,val_august,validation,2025-08-30,mean14,1784.4022373777775,1574.0628858211644,41384.38355317107,0.0,23501.318090701345,0.0,23501.318090701345,775.7798762622007,19893.057324432688,12590.168081809521,10387.341562666667,23625.249247865933,0,MILP,0.13633479998679832,4.092726157978177e-12,0
rolling_cost_selector,val_august,validation,2025-08-31,mean14,1574.0628858211644,2395.7523527111116,78414.74288740623,26.50513619047615,56014.86953148211,218.3203532838092,56233.18988476592,4539.249831626106,2629.044000000001,20456.897833875366,15830.566725238095,55607.15700528447,3,LP,0.00693979999050498,9.348077867343818e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-10,mean14,4786.2408636984155,4596.088809841269,67860.3791468054,968.5033833333317,45661.13760540146,5167.422119424991,50828.55972482645,3864.563686658431,0.0,20102.405483956492,16454.085290476192,50962.35855369256,7,LP,0.005696700012777001,9.094947017729282e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-11,mean7,4596.088809841269,5267.832231968257,69292.72779655732,0.0,45507.14524392476,0.0,45507.14524392476,6862.961672665488,4680.02805,19205.701108653735,14952.048818095234,45051.86610150253,0,LP,0.006109599984483793,8.952838470577262e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-12,mean7,5267.832231968257,5091.8495524444415,34678.13553075238,0.0,17410.78387866698,0.0,17410.78387866698,1114.4127548571428,19771.312085201527,12627.046854027038,10386.292363333332,17501.868443989046,0,MILP,0.0874857000017073,1.9326762412674725e-12,0
rolling_cost_selector,eval_september,evaluation,2025-09-13,mean7,5091.8495524444415,5503.060397386243,35154.16471337143,0.0,17563.745789373785,0.0,17563.745789373785,650.3203497824813,23643.889300605522,13067.17799580247,10214.324416152378,17354.08402892431,0,MILP,0.11481889997958206,4.663595626671179e-12,0
rolling_cost_selector,eval_september,evaluation,2025-09-14,mean7,5503.060397386243,5017.729710634924,67991.41635631863,0.0,45953.34523561001,0.0,45953.34523561001,4629.763650476189,156.4725878600807,18645.542031887126,15539.68666390476,46292.259237460436,0,LP,0.006331799988402054,1.0231815394945443e-12,0
rolling_cost_selector,eval_september,evaluation,2025-09-15,mean7,5017.729710634924,4346.819261216931,66845.20598122045,0.0,44483.19185760012,0.0,44483.19185760012,5450.783866126983,3343.6896110922958,18881.690921810696,15897.989051142855,44943.13703211281,0,LP,0.010032099991803989,7.105427357601002e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-16,mean7,4346.819261216931,3962.9858893227524,67072.47087710288,0.0,45277.021555688676,0.0,45277.021555688676,2963.7135246208118,1430.3384217530897,18589.99464263374,15403.345695238095,45545.763210707955,0,LP,0.008700599981239066,7.673861546209082e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-17,mean7,3962.9858893227524,4272.116691571428,68302.34126374603,7.62916666666672,45573.89542539511,38.19542291666694,45612.090848311775,4246.706717246327,0.0,20131.197848118747,16028.05253495238,45395.62219724389,1,LP,0.01033560000360012,9.094947017729282e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-18,mean7,4272.116691571428,4102.204983957672,68082.89330037507,0.0,44899.28540532378,0.0,44899.28540532378,4103.582394669018,1526.2655031651957,19210.078014350383,15713.08372847619,45017.00756380098,0,LP,0.008793600019998848,9.094947017729282e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-19,mean7,4102.204983957672,4563.487342973546,34833.502167554376,0.0,17156.936978032616,0.0,17156.936978032616,480.1960529276891,15281.194618636091,13450.552927419167,10479.793748095237,16910.645929590642,0,MILP,0.11569440001039766,2.589533525881254e-12,0
rolling_cost_selector,eval_september,evaluation,2025-09-20,mean7,4563.487342973546,4627.468890444444,34488.79635382128,0.0,16680.018558275347,0.0,16680.018558275347,605.289947142857,15593.405164015287,13616.232192663134,10971.564683333332,16646.19055440427,0,MILP,0.11754050001036376,2.0463630789890885e-12,0
rolling_cost_selector,eval_september,evaluation,2025-09-21,mean7,4627.468890444444,4219.9497584232795,70812.93206489946,0.0,47677.43499170152,0.0,47677.43499170152,6214.731542497354,3429.82725,17092.910567830688,14212.024778761906,47961.25754928518,0,LP,0.005383000010624528,9.094947017729282e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-22,mean7,4219.9497584232795,3230.9975513597915,68400.17338225867,0.0,45839.26835360398,0.0,45839.26835360398,2732.9273403151115,2524.7006999999994,17992.539184038797,15464.013725428573,46535.440641671186,0,LP,0.0067340999958105385,8.881784197001252e-13,0
rolling_cost_selector,eval_september,evaluation,2025-09-23,mean7,3230.9975513597915,3015.186272931218,70396.09321486302,0.0,46525.84878368658,0.0,46525.84878368658,2917.0275938306877,1785.7420661846013,19847.042747895346,16270.33477638095,46677.688608553115,0,LP,0.007367499987594783,9.094947017729282e-13,0
rolling_cost_selector,eval_december,evaluation,2025-12-08,mean14,1451.3861965089911,1823.0339727153448,96889.40221220929,0.0,73396.71127566401,0.0,73396.71127566401,4305.996233497942,0.0,23166.90454452087,18430.70968247619,73092.82836129196,0,LP,0.010499900003196672,9.663381206337363e-13,0
rolling_cost_selector,eval_december,evaluation,2025-12-09,mean14,1823.0339727153448,1681.167125725927,96867.09747589417,28.02018466666675,72639.9440290359,207.1730520160006,72847.1170810519,5211.0980025185145,0.0,23280.239756137566,18984.674364761908,72962.76684605089,2,LP,0.006386199995176867,9.094947017729282e-13,0
rolling_cost_selector,eval_december,evaluation,2025-12-10,mean14,1681.167125725927,1640.7699979100528,96997.72461758376,0.0,73799.82804260356,0.0,73799.82804260356,4357.173235080536,0.0,22575.21226774133,18322.279351904766,73833.13721661389,0,LP,0.0072638999845366925,9.094947017729282e-13,0
rolling_cost_selector,eval_december,evaluation,2025-12-11,mean14,1640.7699979100528,1849.5066304476222,97452.91486830216,0.0,72544.99077349133,0.0,72544.99077349133,7013.5284114791275,0.0,22580.362039680185,18102.23028285714,72376.3585797028,0,LP,0.008644599991384894,9.094947017729282e-13,0
rolling_cost_selector,eval_december,evaluation,2025-12-12,mean14,1849.5066304476222,1922.1565517195847,50946.63655140623,0.0,23513.807161643017,0.0,23513.807161643017,2015.8044465467424,1328.8133463915274,20116.949189420335,16229.343914285711,23466.48286670786,0,LP,0.006764699995983392,1.0231815394945443e-12,0
